"dateRep","cases","deaths","country","popData2019","cumulative_14d_cases"
"1/7/2020",466,12,"Germany",83019213,9.08343952
"30/06/2020",498,12,"Germany",83019213,8.93769012
"29/06/2020",262,4,"Germany",83019213,8.79314527
"28/06/2020",256,3,"Germany",83019213,8.70882744
"27/06/2020",687,6,"Germany",83019213,8.69798657
"26/06/2020",477,21,"Germany",83019213,8.28964736
"25/06/2020",630,13,"Germany",83019213,8.025853
"24/06/2020",587,19,"Germany",83019213,7.93551247
"23/06/2020",503,10,"Germany",83019213,7.61149109
"22/06/2020",537,3,"Germany",83019213,7.4271964
"21/06/2020",687,0,"Germany",83019213,7.03812984
"20/06/2020",601,10,"Germany",83019213,6.57317722
"19/06/2020",770,16,"Germany",83019213,6.33949638
"18/06/2020",580,26,"Germany",83019213,6.02270224
"17/06/2020",345,30,"Germany",83019213,5.79865772
"16/06/2020",378,9,"Germany",83019213,5.79504409
"15/06/2020",192,4,"Germany",83019213,5.59629492
"14/06/2020",247,6,"Germany",83019213,5.76613512
"13/06/2020",348,18,"Germany",83019213,5.8131122
"12/6/2020",258,8,"Germany",83019213,6.28288298
"11/6/2020",555,26,"Germany",83019213,6.86467601
"10/6/2020",318,18,"Germany",83019213,6.62135884
"9/6/2020",350,37,"Germany",83019213,6.67435862
"8/6/2020",214,6,"Germany",83019213,6.77313094
"7/6/2020",301,22,"Germany",83019213,6.86347147
"6/6/2020",407,33,"Germany",83019213,7.02006173
"5/6/2020",507,32,"Germany",83019213,7.29831057
"4/6/2020",394,30,"Germany",83019213,7.24169717
"3/6/2020",342,29,"Germany",83019213,7.66449087
"2/6/2020",213,11,"Germany",83019213,8.21255677
"1/6/2020",333,11,"Germany",83019213,8.57391891
"31/05/2020",286,11,"Germany",83019213,8.58475977
"30/05/2020",738,39,"Germany",83019213,8.94250828
"29/05/2020",741,39,"Germany",83019213,8.80037251
"28/05/2020",353,62,"Germany",83019213,9.00755347
"27/05/2020",362,47,"Germany",83019213,9.70618693
"26/05/2020",432,45,"Germany",83019213,10.23136656
"25/05/2020",289,10,"Germany",83019213,10.83484133
"24/05/2020",431,31,"Germany",83019213,10.91675008
"23/05/2020",638,42,"Germany",83019213,11.20102162
"22/05/2020",460,27,"Germany",83019213,11.93940492
"21/05/2020",745,57,"Germany",83019213,12.84160571
"20/05/2020",797,83,"Germany",83019213,13.49085301
"19/05/2020",513,72,"Germany",83019213,13.67153408
"18/05/2020",342,21,"Germany",83019213,13.87871504
"17/05/2020",583,33,"Germany",83019213,14.28464517
"16/05/2020",620,57,"Germany",83019213,14.53759866
"15/05/2020",913,101,"Germany",83019213,14.92907431
"14/05/2020",933,89,"Germany",83019213,15.80357067
"13/05/2020",798,101,"Germany",83019213,16.46004522
"12/5/2020",933,116,"Germany",83019213,17.06954269
"11/5/2020",357,22,"Germany",83019213,17.32370072
"10/5/2020",667,26,"Germany",83019213,18.11990196
"9/5/2020",1251,103,"Germany",83019213,19.40876023
"8/5/2020",1209,147,"Germany",83019213,20.37721075
"7/5/2020",1284,123,"Germany",83019213,21.73593238
"6/5/2020",947,165,"Germany",83019213,23.02238158
"5/5/2020",685,139,"Germany",83019213,24.57623876
"4/5/2020",679,43,"Germany",83019213,25.90123325
"3/5/2020",793,74,"Germany",83019213,27.22140958
"2/5/2020",945,94,"Germany",83019213,29.22696942
"1/5/2020",1639,193,"Germany",83019213,32.43586518
"30/04/2020",1478,173,"Germany",83019213,34.5329701
"29/04/2020",1304,202,"Germany",83019213,36.20487224
"28/04/2020",1144,163,"Germany",83019213,37.62863905
"27/04/2020",1018,110,"Germany",83019213,38.75849799
"26/04/2020",1737,140,"Germany",83019213,40.58819493
"25/04/2020",2055,179,"Germany",83019213,41.89391677
"24/04/2020",2337,227,"Germany",83019213,44.39695182
"23/04/2020",2352,215,"Germany",83019213,47.9937096
"22/04/2020",2237,281,"Germany",83019213,51.15201465
"21/04/2020",1785,194,"Germany",83019213,53.27923309
"20/04/2020",1775,110,"Germany",83019213,55.74733646
"19/04/2020",2458,184,"Germany",83019213,58.03837239
"18/04/2020",3609,242,"Germany",83019213,62.22776407
"17/04/2020",3380,299,"Germany",83019213,65.2065926
"16/04/2020",2866,315,"Germany",83019213,68.57207861
"15/04/2020",2486,285,"Germany",83019213,72.53501668
"14/04/2020",2082,170,"Germany",83019213,76.10888819
"13/04/2020",2537,126,"Germany",83019213,79.15998915
"12/4/2020",2821,129,"Germany",83019213,81.8268417
"11/4/2020",4133,171,"Germany",83019213,83.20483597
"10/4/2020",5323,266,"Germany",83019213,85.80784788
"9/4/2020",4974,246,"Germany",83019213,86.35832286
"8/4/2020",4003,254,"Germany",83019213,86.33423205
"7/4/2020",3834,173,"Germany",83019213,84.33349037
"6/4/2020",3677,92,"Germany",83019213,85.0610328
"5/4/2020",5936,184,"Germany",83019213,84.620171
"4/4/2020",6082,141,"Germany",83019213,81.4160934
"3/4/2020",6174,145,"Germany",83019213,78.96726267
"2/4/2020",6156,140,"Germany",83019213,78.68540021
"1/4/2020",5453,149,"Germany",83019213,72.52538036
"31/03/2020",4615,128,"Germany",83019213,67.33501557
"30/03/2020",4751,66,"Germany",83019213,63.19019189
"29/03/2020",3965,64,"Germany",83019213,58.72375591
"28/03/2020",6294,72,"Germany",83019213,54.83068118
"27/03/2020",5780,55,"Germany",83019213,48.08405013
"26/03/2020",4954,49,"Germany",83019213,42.08784779
"25/03/2020",2342,23,"Germany",83019213,36.44698487
"24/03/2020",4438,32,"Germany",83019213,33.81506399
"23/03/2020",3311,27,"Germany",83019213,28.75478957
"22/03/2020",3276,22,"Germany",83019213,24.83280587
"21/03/2020",4049,2,"Germany",83019213,21.08307146
"20/03/2020",5940,30,"Germany",83019213,16.54797667
"19/03/2020",1042,0,"Germany",83019213,9.55923299
"18/03/2020",1144,0,"Germany",83019213,8.38360152
"17/03/2020",1174,1,"Germany",83019213,7.05258432
"16/03/2020",1043,4,"Germany",83019213,5.67218097
"15/03/2020",733,3,"Germany",83019213,4.43752701
"14/03/2020",693,0,"Germany",83019213,3.61964405
"13/03/2020",802,2,"Germany",83019213,2.79694292
"12/3/2020",271,1,"Germany",83019213,1.86221953
"11/3/2020",157,0,"Germany",83019213,1.54060723
"10/3/2020",237,2,"Germany",83019213,1.35390346
"9/3/2020",55,0,"Germany",83019213,1.06842738
"8/3/2020",163,0,"Germany",83019213,1.00217765
"7/3/2020",284,0,"Germany",83019213,0.80583756
"6/3/2020",138,0,"Germany",83019213,0.46374807
"5/3/2020",66,0,"Germany",83019213,0.29752149
"4/3/2020",39,0,"Germany",83019213,0.21802182
"3/3/2020",28,0,"Germany",83019213,0.17104474
"2/3/2020",18,0,"Germany",83019213,0.13731761
"1/3/2020",54,0,"Germany",83019213,0.11563588
"29/02/2020",10,0,"Germany",83019213,0.0505907
"28/02/2020",26,0,"Germany",83019213,0.03854529
"27/02/2020",4,0,"Germany",83019213,0.00722724
"26/02/2020",2,0,"Germany",83019213,0.00240908
"25/02/2020",0,0,"Germany",83019213,0.00240908
"24/02/2020",0,0,"Germany",83019213,0.00240908
"23/02/2020",0,0,"Germany",83019213,0.00240908
"22/02/2020",0,0,"Germany",83019213,0.00240908
"21/02/2020",0,0,"Germany",83019213,0.00361362
"20/02/2020",0,0,"Germany",83019213,0.00481816
"19/02/2020",0,0,"Germany",83019213,0.00481816
"18/02/2020",0,0,"Germany",83019213,0.00481816
"17/02/2020",0,0,"Germany",83019213,0.00722724
"16/02/2020",0,0,"Germany",83019213,0.00843178
"15/02/2020",0,0,"Germany",83019213,0.00963632
"14/02/2020",0,0,"Germany",83019213,0.0120454
"13/02/2020",0,0,"Germany",83019213,0.01324994
"12/2/2020",2,0,"Germany",83019213,0.01324994
"11/2/2020",0,0,"Germany",83019213,0.01445449
"10/2/2020",0,0,"Germany",83019213,0.01565903
"9/2/2020",0,0,"Germany",83019213,0.01565903
"8/2/2020",1,0,"Germany",83019213,0.01565903
"7/2/2020",1,0,"Germany",83019213,0.01445449
"6/2/2020",0,0,"Germany",83019213,0.01324994
"5/2/2020",0,0,"Germany",83019213,0.01324994
"4/2/2020",2,0,"Germany",83019213,0.01324994
"3/2/2020",1,0,"Germany",83019213,0.01084086
"2/2/2020",1,0,"Germany",83019213,0.00963632
"1/2/2020",2,0,"Germany",83019213,0.00843178
"31/01/2020",1,0,"Germany",83019213,0.0060227
"30/01/2020",0,0,"Germany",83019213,0.00481816
"29/01/2020",3,0,"Germany",83019213,0.00481816
"28/01/2020",1,0,"Germany",83019213,0.00120454
"27/01/2020",0,0,"Germany",83019213,0
"26/01/2020",0,0,"Germany",83019213,0
"25/01/2020",0,0,"Germany",83019213,0
"24/01/2020",0,0,"Germany",83019213,0
"23/01/2020",0,0,"Germany",83019213,0
"22/01/2020",0,0,"Germany",83019213,0
"21/01/2020",0,0,"Germany",83019213,0
"20/01/2020",0,0,"Germany",83019213,0
"19/01/2020",0,0,"Germany",83019213,0
"18/01/2020",0,0,"Germany",83019213,0
"17/01/2020",0,0,"Germany",83019213,0
"16/01/2020",0,0,"Germany",83019213,0
"15/01/2020",0,0,"Germany",83019213,0
"14/01/2020",0,0,"Germany",83019213,0
"13/01/2020",0,0,"Germany",83019213,0
"12/1/2020",0,0,"Germany",83019213,NA
"11/1/2020",0,0,"Germany",83019213,NA
"10/1/2020",0,0,"Germany",83019213,NA
"9/1/2020",0,0,"Germany",83019213,NA
"8/1/2020",0,0,"Germany",83019213,NA
"7/1/2020",0,0,"Germany",83019213,NA
"6/1/2020",0,0,"Germany",83019213,NA
"5/1/2020",0,0,"Germany",83019213,NA
"4/1/2020",0,0,"Germany",83019213,NA
"3/1/2020",0,0,"Germany",83019213,NA
"2/1/2020",0,0,"Germany",83019213,NA
"1/1/2020",0,0,"Germany",83019213,NA
"31/12/2019",0,0,"Germany",83019213,NA
"7/12/2020",18887,564,"Italy",60359546,530.1729738
"6/12/2020",21052,662,"Italy",60359546,545.8291552
"5/12/2020",24110,814,"Italy",60359546,568.5463572
"4/12/2020",23219,993,"Italy",60359546,590.2976805
"3/12/2020",20709,684,"Italy",60359546,611.7640448
"2/12/2020",19347,785,"Italy",60359546,634.2476466
"1/12/2020",16376,672,"Italy",60359546,655.5267994
"30/11/2020",20646,541,"Italy",60359546,673.7111641
"29/11/2020",26315,686,"Italy",60359546,695.7971486
"28/11/2020",28342,827,"Italy",60359546,713.9119304
"27/11/2020",29001,822,"Italy",60359546,734.7205693
"26/11/2020",25852,722,"Italy",60359546,749.5914565
"25/11/2020",23227,853,"Italy",60359546,761.3692124
"24/11/2020",22927,630,"Italy",60359546,781.0231045
"23/11/2020",28337,562,"Italy",60359546,784.9031867
"22/11/2020",34764,692,"Italy",60359546,791.9890584
"21/11/2020",37239,699,"Italy",60359546,800.3473055
"20/11/2020",36176,653,"Italy",60359546,801.2800494
"19/11/2020",34280,753,"Italy",60359546,798.5066687
"18/11/2020",32191,731,"Italy",60359546,792.3237196
"17/11/2020",27352,504,"Italy",60359546,785.7796015
"16/11/2020",33977,546,"Italy",60359546,777.3318905
"15/11/2020",37249,544,"Italy",60359546,770.5856502
"14/11/2020",40902,550,"Italy",60359546,761.4851841
"13/11/2020",37977,636,"Italy",60359546,745.2110392
"12/11/2020",32961,623,"Italy",60359546,726.7417154
"11/11/2020",35090,580,"Italy",60359546,713.5325372
"10/11/2020",25269,356,"Italy",60359546,691.8276026
"9/11/2020",32614,331,"Italy",60359546,678.1396268
"8/11/2020",39809,425,"Italy",60359546,659.3505524
"7/11/2020",37802,446,"Italy",60359546,625.9357882
"6/11/2020",34502,428,"Italy",60359546,595.0226995
"5/11/2020",30548,352,"Italy",60359546,564.4989444
"4/11/2020",28241,353,"Italy",60359546,539.069661
"3/11/2020",22253,233,"Italy",60359546,510.2921086
"2/11/2020",29905,208,"Italy",60359546,488.8936706
"1/11/2020",31756,297,"Italy",60359546,458.741025
"31/10/2020",31079,199,"Italy",60359546,424.2294997
"30/10/2020",26829,217,"Italy",60359546,389.3220138
"29/10/2020",24988,205,"Italy",60359546,359.4576407
"28/10/2020",21989,221,"Italy",60359546,330.206261
"27/10/2020",17007,141,"Italy",60359546,303.5476775
"26/10/2020",21273,128,"Italy",60359546,283.0239976
"25/10/2020",19640,151,"Italy",60359546,256.8193604
"24/10/2020",19143,91,"Italy",60359546,233.7641837
"23/10/2020",16078,136,"Italy",60359546,210.9492341
"22/10/2020",15199,127,"Italy",60359546,191.6979296
"21/10/2020",10871,89,"Italy",60359546,172.6089855
"20/10/2020",9337,73,"Italy",60359546,159.033668
"19/10/2020",11705,69,"Italy",60359546,147.3039575
"18/10/2020",10925,47,"Italy",60359546,132.1829028
"17/10/2020",10009,55,"Italy",60359546,118.79314
"16/10/2020",8803,83,"Italy",60359546,106.3510319
"15/10/2020",7332,43,"Italy",60359546,95.98813086
"14/10/2020",5898,41,"Italy",60359546,86.90588892
"13/10/2020",4619,39,"Italy",60359546,79.86309241
"12/10/2020",5456,26,"Italy",60359546,74.68578375
"11/10/2020",5724,29,"Italy",60359546,68.57241769
"10/10/2020",5372,28,"Italy",60359546,62.18568973
"9/10/2020",4458,22,"Italy",60359546,56.45337359
"8/10/2020",3677,31,"Italy",60359546,52.0265676
"7/10/2020",2677,28,"Italy",60359546,48.65179072
"6/10/2020",2257,16,"Italy",60359546,46.52122466
"5/10/2020",2578,18,"Italy",60359546,45.0185626
"4/10/2020",2843,27,"Italy",60359546,43.37673448
"3/10/2020",2499,23,"Italy",60359546,41.37870752
"2/10/2020",2548,24,"Italy",60359546,40.39791817
"1/10/2020",1850,19,"Italy",60359546,38.79916526
"30/09/2020",1647,24,"Italy",60359546,38.13978323
"29/09/2020",1494,16,"Italy",60359546,37.44726642
"28/09/2020",1766,17,"Italy",60359546,36.64209138
"27/09/2020",1869,17,"Italy",60359546,36.12850236
"26/09/2020",1912,20,"Italy",60359546,35.51882249
"25/09/2020",1786,23,"Italy",60359546,35.02842781
"24/09/2020",1640,20,"Italy",60359546,34.71530419
"23/09/2020",1391,14,"Italy",60359546,34.36738905
"22/09/2020",1350,17,"Italy",60359546,34.33094079
"21/09/2020",1587,15,"Italy",60359546,33.99959304
"20/09/2020",1637,24,"Italy",60359546,33.51748206
"19/09/2020",1907,10,"Italy",60359546,33.61191617
"18/09/2020",1583,13,"Italy",60359546,33.32198688
"17/09/2020",1452,12,"Italy",60359546,33.01383347
"16/09/2020",1229,9,"Italy",60359546,32.80508439
"15/09/2020",1008,14,"Italy",60359546,32.38427274
"14/09/2020",1456,7,"Italy",60359546,32.36439187
"13/09/2020",1501,6,"Italy",60359546,32.21362864
"12/9/2020",1616,10,"Italy",60359546,32.11919453
"11/9/2020",1597,10,"Italy",60359546,31.86074329
"10/9/2020",1430,14,"Italy",60359546,31.5492764
"9/9/2020",1369,10,"Italy",60359546,31.44324512
"8/9/2020",1150,12,"Italy",60359546,30.6264729
"7/9/2020",1296,7,"Italy",60359546,30.30009537
"6/9/2020",1694,16,"Italy",60359546,30.15595909
"5/9/2020",1732,11,"Italy",60359546,29.12381084
"4/9/2020",1397,10,"Italy",60359546,27.8232709
"3/9/2020",1326,6,"Italy",60359546,26.90046741
"2/9/2020",975,8,"Italy",60359546,25.76725809
"1/9/2020",996,6,"Italy",60359546,24.81629004
"31/08/2020",1365,4,"Italy",60359546,23.69633463
"30/08/2020",1444,1,"Italy",60359546,22.2251506
"29/08/2020",1460,9,"Italy",60359546,20.8749085
"28/08/2020",1409,5,"Italy",60359546,19.40703795
"27/08/2020",1366,13,"Italy",60359546,17.93751066
"26/08/2020",876,4,"Italy",60359546,16.46301316
"25/08/2020",953,4,"Italy",60359546,15.69428637
"24/08/2020",1209,7,"Italy",60359546,14.54450966
"23/08/2020",1071,3,"Italy",60359546,13.30858254
"22/08/2020",947,9,"Italy",60359546,12.10910367
"21/08/2020",840,6,"Italy",60359546,11.45469186
"20/08/2020",642,7,"Italy",60359546,10.72738354
"19/08/2020",401,5,"Italy",60359546,10.29994493
"18/08/2020",320,4,"Italy",60359546,9.95037305
"17/08/2020",477,4,"Italy",60359546,9.68363811
"16/08/2020",629,158,"Italy",60359546,9.28767754
"15/08/2020",574,3,"Italy",60359546,8.7343268
"14/08/2020",522,6,"Italy",60359546,8.41126274
"13/08/2020",476,10,"Italy",60359546,8.17931931
"12/8/2020",412,6,"Italy",60359546,7.86785242
"11/8/2020",259,4,"Italy",60359546,7.51993728
"10/8/2020",463,2,"Italy",60359546,7.36917405
"9/8/2020",347,13,"Italy",60359546,7.02291565
"8/8/2020",552,3,"Italy",60359546,6.90197372
"7/8/2020",401,6,"Italy",60359546,6.40495208
"6/8/2020",384,10,"Italy",60359546,6.2475619
"5/8/2020",190,5,"Italy",60359546,6.07526107
"4/8/2020",159,12,"Italy",60359546,5.97254327
"3/8/2020",238,8,"Italy",60359546,6.02390217
"2/8/2020",295,5,"Italy",60359546,5.99076739
"1/8/2020",379,9,"Italy",60359546,5.91455741
"31/07/2020",382,3,"Italy",60359546,5.66936007
"30/07/2020",288,6,"Italy",60359546,5.41753578
"29/07/2020",202,11,"Italy",60359546,5.20878669
"28/07/2020",168,5,"Italy",60359546,5.06299368
"27/07/2020",254,5,"Italy",60359546,5.06465042
"26/07/2020",274,5,"Italy",60359546,5.03151564
"25/07/2020",252,5,"Italy",60359546,4.88903611
"24/07/2020",306,10,"Italy",60359546,4.92879784
"23/07/2020",280,9,"Italy",60359546,4.77637787
"22/07/2020",128,15,"Italy",60359546,4.6322416
"21/07/2020",190,13,"Italy",60359546,4.64715225
"20/07/2020",218,3,"Italy",60359546,4.67697355
"19/07/2020",249,14,"Italy",60359546,4.63389834
"18/07/2020",231,11,"Italy",60359546,4.610704
"17/07/2020",230,20,"Italy",60359546,4.59745009
"16/07/2020",162,13,"Italy",60359546,4.54940466
"15/07/2020",114,17,"Italy",60359546,4.58253944
"14/07/2020",169,13,"Italy",60359546,4.62892812
"13/07/2020",234,9,"Italy",60359546,4.55768836
"12/7/2020",188,7,"Italy",60359546,4.45828403
"11/7/2020",276,12,"Italy",60359546,4.43674643
"10/7/2020",214,12,"Italy",60359546,4.40195491
"9/7/2020",193,15,"Italy",60359546,4.53780749
"8/7/2020",137,30,"Italy",60359546,5.17399518
"7/7/2020",208,8,"Italy",60359546,5.13423345
"6/7/2020",192,7,"Italy",60359546,5.15577105
"5/7/2020",235,21,"Italy",60359546,5.20878669
"4/7/2020",223,15,"Italy",60359546,5.25683212
"3/7/2020",201,30,"Italy",60359546,4.64218203
"2/7/2020",182,21,"Italy",60359546,4.85755807
"1/7/2020",142,23,"Italy",60359546,5.09944193
"30/06/2020",126,6,"Italy",60359546,5.21210017
"29/06/2020",174,22,"Italy",60359546,5.50202946
"28/06/2020",175,8,"Italy",60359546,5.77373461
"27/06/2020",255,30,"Italy",60359546,6.05703694
"26/06/2020",296,34,"Italy",60359546,5.90461698
"25/06/2020",577,-31,"Italy",60359546,6.04212629
"24/06/2020",113,18,"Italy",60359546,5.42084926
"23/06/2020",221,23,"Italy",60359546,5.70249485
"22/06/2020",224,24,"Italy",60359546,5.80024243
"21/06/2020",264,49,"Italy",60359546,5.75551049
"20/06/2020",-148,47,"Italy",60359546,5.76545092
"19/06/2020",331,66,"Italy",60359546,6.86883894
"18/06/2020",328,43,"Italy",60359546,6.61370117
"17/06/2020",210,34,"Italy",60359546,6.602104
"16/06/2020",301,26,"Italy",60359546,6.78103179
"15/06/2020",338,44,"Italy",60359546,6.57725292
"14/06/2020",346,78,"Italy",60359546,6.60541748
"13/06/2020",163,56,"Italy",60359546,6.72138919
"12/6/2020",379,53,"Italy",60359546,7.30621798
"11/6/2020",202,71,"Italy",60359546,7.66076007
"10/6/2020",283,79,"Italy",60359546,8.29363428
"9/6/2020",280,65,"Italy",60359546,8.4825025
"8/6/2020",197,53,"Italy",60359546,8.51563728
"7/6/2020",270,72,"Italy",60359546,9.06898803
"6/6/2020",518,85,"Italy",60359546,9.7300268
"5/6/2020",177,88,"Italy",60359546,9.95202979
"4/6/2020",321,71,"Italy",60359546,10.72241332
"3/6/2020",318,55,"Italy",60359546,11.29233146
"2/6/2020",178,60,"Italy",60359546,12.11241715
"1/6/2020",355,75,"Italy",60359546,12.56470683
"31/05/2020",416,111,"Italy",60359546,13.09486324
"30/05/2020",516,87,"Italy",60359546,13.85530633
"29/05/2020",593,70,"Italy",60359546,14.30759602
"28/05/2020",584,117,"Italy",60359546,14.96863479
"27/05/2020",397,78,"Italy",60359546,15.47228337
"26/05/2020",300,92,"Italy",60359546,17.13730584
"25/05/2020",531,50,"Italy",60359546,17.87289785
"24/05/2020",669,119,"Italy",60359546,18.32187406
"23/05/2020",652,130,"Italy",60359546,19.00776391
"22/05/2020",642,156,"Italy",60359546,20.12606258
"21/05/2020",665,161,"Italy",60359546,21.3835273
"20/05/2020",813,162,"Italy",60359546,22.67412681
"19/05/2020",451,99,"Italy",60359546,23.10819236
"18/05/2020",675,145,"Italy",60359546,24.38388122
"17/05/2020",875,153,"Italy",60359546,25.5667927
"16/05/2020",789,242,"Italy",60359546,27.26494994
"15/05/2020",992,262,"Italy",60359546,29.21327473
"14/05/2020",888,195,"Italy",60359546,30.67120485
"13/05/2020",1402,172,"Italy",60359546,32.6559779
"12/5/2020",744,179,"Italy",60359546,33.79747091
"11/5/2020",802,165,"Italy",60359546,35.44592598
"10/5/2020",1083,194,"Italy",60359546,37.96748239
"9/5/2020",1327,243,"Italy",60359546,40.07816759
"8/5/2020",1401,274,"Italy",60359546,42.88468306
"7/5/2020",1444,369,"Italy",60359546,44.94732283
"6/5/2020",1075,236,"Italy",60359546,48.1382017
"5/5/2020",1221,195,"Italy",60359546,50.87844763
"4/5/2020",1389,174,"Italy",60359546,52.59317225
"3/5/2020",1900,474,"Italy",60359546,55.34004514
"2/5/2020",1965,269,"Italy",60359546,57.97591652
"1/5/2020",1872,285,"Italy",60359546,60.50741336
"30/04/2020",2086,323,"Italy",60359546,63.67841137
"29/04/2020",2091,382,"Italy",60359546,64.64097659
"28/04/2020",1739,333,"Italy",60359546,66.10056345
"27/04/2020",2324,260,"Italy",60359546,68.44319207
"26/04/2020",2357,415,"Italy",60359546,71.37230621
"25/04/2020",3021,420,"Italy",60359546,75.24410472
"24/04/2020",2646,464,"Italy",60359546,76.78487177
"23/04/2020",3370,437,"Italy",60359546,79.36607078
"22/04/2020",2729,534,"Italy",60359546,80.13811105
"21/04/2020",2256,454,"Italy",60359546,80.65170006
"20/04/2020",3047,433,"Italy",60359546,82.87670023
"19/04/2020",3491,480,"Italy",60359546,84.97910173
"18/04/2020",3493,575,"Italy",60359546,87.15605648
"17/04/2020",3786,525,"Italy",60359546,88.96521521
"16/04/2020",2667,578,"Italy",60359546,90.42645881
"15/04/2020",2972,604,"Italy",60359546,93.93046131
"14/04/2020",3153,564,"Italy",60359546,95.72139592
"13/04/2020",4092,431,"Italy",60359546,97.20749059
"12/4/2020",4694,619,"Italy",60359546,99.07132171
